trial,seed,steps,particles_start,particles_end,adaptive_noise,adaptive_particles,spontaneous_collisions,final_step_rmse,mean_rmse,min_rmse,max_rmse,runtime_s,collision_count,collision_event_count_analyzed,collision_peak_rmse_mean,collision_peak_rmse_median,collision_peak_delta_mean,collision_recovery_time_mean_steps,collision_recovery_time_median_steps,collision_recovery_success_rate,collision_recovery_threshold_mean
26,1000149,10000,2000,2000,1,0,1,0.015822526067495346,0.015861013079098485,0.00013205032155383378,0.18327945470809937,0.17571265400010816,101.0,100.0,0.0774989065527916,0.06578445434570312,0.06118352190382574,8.13,3.0,1.0,0.039094766331650314
27,1000150,10000,2000,2000,1,0,1,0.013146239332854748,0.015409719301843143,0.00013844053319189698,0.17331615090370178,0.17571265400010816,109.0,109.0,0.06567302303508334,0.06547620892524719,0.04869044067373532,5.768518518518518,2.5,0.9908256880733946,0.040533348470143074
28,1000151,10000,2000,2000,1,0,1,0.011094138026237488,0.014309118798300187,8.766544488025829e-05,0.12947872281074524,0.17571265400010816,94.0,94.0,0.06296977071844517,0.0578271858394146,0.04934800706346805,4.170212765957447,2.0,1.0,0.03440079535989268
29,1000152,10000,2000,2000,1,0,1,0.008591942489147186,0.015005657329485984,0.00024055666290223598,0.17843686044216156,0.17571265400010816,101.0,100.0,0.07562076499685645,0.06800645217299461,0.05989310339960503,6.24,3.0,1.0,0.03749069184603868
30,1000153,10000,2000,2000,1,0,1,0.015362478792667389,0.014611046520076342,9.218632476404309e-05,0.14238841831684113,0.17571265400010816,102.0,102.0,0.0640383069677388,0.06327103823423386,0.04951015427412879,5.666666666666667,3.0,1.0,0.03570261551535176
31,1000154,10000,2000,2000,1,0,1,0.01849600486457348,0.01427221441162401,0.00017484593263361603,0.1582479476928711,0.17571265400010816,112.0,110.0,0.06807234136557037,0.05960528180003166,0.054264479041462026,4.890909090909091,2.0,1.0,0.03423129996801303
32,1000155,10000,2000,2000,1,0,1,0.026387209072709084,0.015656362016228376,0.00015887337212916464,0.17138700187206268,0.17572710574995654,112.0,112.0,0.0725446635957009,0.06730315461754799,0.05757792112269401,4.678571428571429,3.0,1.0,0.03554946000876953
33,1000156,10000,2000,2000,1,0,1,0.012749147601425648,0.013734317934676074,0.0001555077760713175,0.15400560200214386,0.17572710574995654,100.0,98.0,0.0626074589826927,0.059517089277505875,0.04912795616310548,3.7755102040816326,2.0,1.0,0.03439388474468522
34,1000157,10000,2000,2000,1,0,1,0.012562292627990246,0.014080911036542966,9.566795779392123e-05,0.24030646681785583,0.17572710574995654,110.0,109.0,0.06727117156490274,0.05789564922451973,0.05289515246205414,4.8807339449541285,2.0,1.0,0.03556339357578016
35,1000158,10000,2000,2000,1,0,1,0.0058799441903829575,0.015790498707460937,9.293126640841365e-05,0.21007020771503448,0.17572710574995654,99.0,97.0,0.06948188625122469,0.05975986644625664,0.05315297134923441,5.515463917525773,2.0,1.0,0.03936596725676113
