trial,seed,steps,particles_start,particles_end,adaptive_noise,adaptive_particles,spontaneous_collisions,final_step_rmse,mean_rmse,min_rmse,max_rmse,runtime_s,collision_count,collision_event_count_analyzed,collision_peak_rmse_mean,collision_peak_rmse_median,collision_peak_delta_mean,collision_recovery_time_mean_steps,collision_recovery_time_median_steps,collision_recovery_success_rate,collision_recovery_threshold_mean
35,158,10000,2000,2000,0,0,0,0.008894124068319798,0.010701518396180472,0.0002864684211090207,0.1262059360742569,0.17556987074999597,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
36,159,10000,2000,2000,0,0,0,0.0021610059775412083,0.010070329784716387,4.383271971164504e-06,0.13804888725280762,0.17556987074999597,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
37,160,10000,2000,2000,0,0,0,0.011736751534044743,0.011029783897475864,9.431737998966128e-05,0.21852552890777588,0.17556987074999597,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
38,161,10000,2000,2000,0,0,0,0.014946025796234608,0.00987031823881225,4.4756699935533106e-05,0.15373295545578003,0.17556987074999597,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
39,162,10000,2000,2000,0,0,0,0.005412684753537178,0.009333667172903369,7.314827962545678e-05,0.04405173659324646,0.17556987074999597,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
40,163,10000,2000,2000,0,0,0,0.008572516962885857,0.011773225062400524,1.5510038792854175e-05,0.1829770803451538,0.17307446975019047,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
41,164,10000,2000,2000,0,0,0,0.0014350818237289786,0.00970491064855014,8.266766963060945e-05,0.12990055978298187,0.17307446975019047,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
42,165,10000,2000,2000,0,0,0,0.0027599844615906477,0.009782372430199757,0.00012688706920016557,0.14594972133636475,0.17307446975019047,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
43,166,10000,2000,2000,0,0,0,0.004464194178581238,0.008275043930937769,0.0,0.13485270738601685,0.17307446975019047,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
44,167,10000,2000,2000,0,0,0,0.008570116013288498,0.009663292763612844,7.417845336021855e-05,0.04205242916941643,0.17307446975019047,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
45,168,10000,2000,2000,0,0,0,0.013425678014755249,0.010109858788690326,4.5362226956058294e-05,0.2505538761615753,0.17307446975019047,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
