trial,seed,steps,particles_start,particles_end,adaptive_noise,adaptive_particles,spontaneous_collisions,final_step_rmse,mean_rmse,min_rmse,max_rmse,runtime_s,collision_count,collision_event_count_analyzed,collision_peak_rmse_mean,collision_peak_rmse_median,collision_peak_delta_mean,collision_recovery_time_mean_steps,collision_recovery_time_median_steps,collision_recovery_success_rate,collision_recovery_threshold_mean
33,1000156,10000,2000,2000,1,0,1,0.012785396538674831,0.01967846739711531,0.00018602272029966116,0.20160047709941864,0.18951435250005488,100.0,98.0,0.105975881114374,0.10986926034092903,0.08628599605950253,14.711340206185566,8.0,0.9897959183673469,0.04655893968118888
34,1000157,10000,2000,2000,1,0,1,0.017551595345139503,0.02206976928484146,0.00011623926548054442,0.25223803520202637,0.18951435250005488,110.0,109.0,0.11545617685337133,0.1183844804763794,0.09493550174787023,17.75229357798165,8.0,1.0,0.0476614974124182
35,1000158,10000,2000,2000,1,0,1,0.00633316719904542,0.02318209289317456,4.868878750130534e-05,0.2418193817138672,0.18951435250005488,99.0,97.0,0.11349880553244315,0.110157810151577,0.09048266552461277,20.4020618556701,9.0,1.0,0.05104394319665272
36,1000159,10000,2000,2000,1,0,1,0.0011536834063008428,0.023785521970755508,6.571708217961714e-05,0.30548349022865295,0.18951435250005488,110.0,108.0,0.11427992165813015,0.11693136766552925,0.08858962160945037,18.083333333333332,9.0,1.0,0.05701640906306071
37,1000160,10000,2000,2000,1,0,1,0.010951888747513294,0.022791151136185364,6.82293830323033e-05,0.2515515089035034,0.18951435250005488,118.0,117.0,0.101697054795093,0.09435258060693741,0.07550446524080097,12.307692307692308,7.0,1.0,0.0572926257108132
38,1000161,10000,2000,2000,1,0,1,0.004584931302815676,0.020605083853004906,0.00021994135749991983,0.21957175433635712,0.18951435250005488,112.0,112.0,0.10402209664295826,0.10485892742872238,0.08431281858678241,14.0,8.5,1.0,0.04586076430508651
39,1000162,10000,2000,2000,1,0,1,0.007777167949825525,0.017603693488093267,0.00021876199753023684,0.20034246146678925,0.18951435250005488,82.0,82.0,0.0937967866477443,0.10176315158605576,0.07676547238134379,14.597560975609756,7.5,1.0,0.04163290074962566
40,1000163,10000,2000,2000,1,0,1,0.05287347733974457,0.019665507001258083,0.00012078248255420476,0.2273886352777481,0.18948925999984567,84.0,84.0,0.09738510867048587,0.0949169397354126,0.0802292108886052,15.493975903614459,10.0,0.9880952380952381,0.04058841810069722
41,1000164,10000,2000,2000,1,0,1,0.007100971881300211,0.020637252117018032,0.0,0.24155661463737488,0.18948925999984567,89.0,89.0,0.1038500711614831,0.10439495742321014,0.08107323601487611,15.561797752808989,8.0,1.0,0.052356310150732575
42,1000165,10000,2000,2000,1,0,1,0.031099656596779823,0.02239873508079836,0.00010553570609772578,0.20769664645195007,0.18948925999984567,104.0,103.0,0.10547368758294767,0.10889676213264465,0.08687352094897048,16.54368932038835,9.0,1.0,0.04447845854570421
43,1000166,10000,2000,2000,1,0,1,0.01975104585289955,0.022792529442620616,2.5288109100074507e-05,0.2150038778781891,0.18948925999984567,115.0,114.0,0.11494835192468345,0.12187095731496811,0.09146747275329913,15.903508771929825,10.0,1.0,0.05188602392888514
44,1000167,10000,2000,2000,1,0,1,0.015974584966897964,0.02300891259255004,0.00010689663758967072,0.18884877860546112,0.18948925999984567,132.0,130.0,0.10651521264360501,0.10928934440016747,0.08029982805307484,15.453846153846154,5.0,1.0,0.05682877540877627
45,1000168,10000,2000,2000,1,0,1,0.006353791803121567,0.02300273413635077,9.148351819021627e-05,0.3277658522129059,0.18948925999984567,100.0,98.0,0.11418737471103668,0.10499979183077812,0.09094503766119691,20.3265306122449,9.5,1.0,0.05254028007559175
46,1000169,10000,2000,2000,1,0,1,0.007246764376759529,0.019221208210678742,4.6577148168580607e-05,0.2426222264766693,0.18948925999984567,84.0,83.0,0.1090598639145673,0.10460799187421799,0.09015603350062411,17.40963855421687,9.0,1.0,0.043878724596467356
47,1000170,10000,2000,2000,1,0,1,0.015564650297164917,0.021966469901113304,0.00010236326488666236,0.22535857558250427,0.18948925999984567,102.0,100.0,0.10651622733101249,0.10236481204628944,0.08422549192098813,17.15,9.5,1.0,0.051853940133203304
48,1000171,10000,2000,2000,1,0,1,0.02089361473917961,0.021953524261186977,0.00011196031118743122,0.22809050977230072,2.4024584710005,109.0,109.0,0.10181063671656158,0.09991879016160965,0.08054812283838839,14.422018348623853,6.0,1.0,0.04896949442829767
49,1000172,10000,2000,2000,1,0,1,0.011691405437886715,0.020169987730198773,0.000143448356539011,0.277653306722641,2.4024584710005,98.0,98.0,0.10900567156471769,0.11150746420025826,0.08557461063406795,14.785714285714286,8.0,1.0,0.05259330223055236
