trial,seed,steps,particles_start,particles_end,adaptive_noise,adaptive_particles,spontaneous_collisions,final_step_rmse,mean_rmse,min_rmse,max_rmse,runtime_s,collision_count,collision_event_count_analyzed,collision_peak_rmse_mean,collision_peak_rmse_median,collision_peak_delta_mean,collision_recovery_time_mean_steps,collision_recovery_time_median_steps,collision_recovery_success_rate,collision_recovery_threshold_mean
35,1000158,10000,2000,2000,1,1,1,0.0058799441903829575,0.015790500043045903,9.293126640841365e-05,0.21007153391838074,0.17363156549981795,99.0,97.0,0.06948198197582334,0.05975983291864395,0.0531530641016944,5.515463917525773,2.0,1.0,0.039365982235692557
36,1000159,10000,2000,2000,1,1,1,0.0032263051252812147,0.017333106614965437,5.41918670933228e-05,0.30393901467323303,0.17363156549981795,110.0,108.0,0.0796384622377378,0.0655236467719078,0.06305929473020554,7.574074074074074,2.0,1.0,0.03950263785932395
37,1000160,10000,2000,2000,1,1,1,0.007682508789002895,0.015409126841326361,0.00011200294829905033,0.25368303060531616,0.17363156549981795,118.0,117.0,0.06308060609058946,0.05190768837928772,0.04465631718853826,3.9145299145299144,1.0,1.0,0.0423125479630192
38,1000161,10000,2000,2000,1,1,1,0.0021870576310902834,0.014909637923719129,0.0001457769249100238,0.1771593689918518,0.17363156549981795,112.0,112.0,0.0715707576434527,0.059298235923051834,0.05697173136237065,5.705357142857143,3.0,1.0,0.036063939230620505
39,1000162,10000,2000,2000,1,1,1,0.008270250633358955,0.014169673335632614,3.5113156627630815e-05,0.1609363704919815,0.17363156549981795,82.0,82.0,0.06263283805967104,0.055510370060801506,0.04874487704121459,5.317073170731708,2.0,1.0,0.03564592819137033
40,1000163,10000,2000,2000,1,1,1,0.043572526425123215,0.015277492354354036,0.00010373810800956562,0.1653725653886795,0.1737446151248605,84.0,84.0,0.0681158323284416,0.062386324629187584,0.05470250198270063,6.036144578313253,3.0,0.9880952380952381,0.034351261325258134
41,1000164,10000,2000,2000,1,1,1,0.005378478206694126,0.014347810016906078,0.0,0.22362838685512543,0.1737446151248605,89.0,89.0,0.06917926673306508,0.05890164151787758,0.054567870695632084,6.258426966292135,3.0,1.0,0.036510182604261705
42,1000165,10000,2000,2000,1,1,1,0.008888541720807552,0.015661374666375922,0.00013014946307521313,0.20999310910701752,0.1737446151248605,104.0,103.0,0.07322267415815766,0.06066865101456642,0.06004377784062227,5.854368932038835,2.0,1.0,0.034850988243932575
43,1000166,10000,2000,2000,1,1,1,0.022769268602132797,0.016423752416847855,0.00014652835670858622,0.21951812505722046,0.1737446151248605,115.0,114.0,0.08232573295632999,0.07910064235329628,0.06618542716379651,6.43859649122807,3.0,1.0,0.038633832583089556
44,1000167,10000,2000,2000,1,1,1,0.015576029196381569,0.01589033032197185,0.0001565453567309305,0.1664610207080841,0.1737446151248605,132.0,130.0,0.06576987009208936,0.06409455090761185,0.05023849073484038,5.730769230769231,3.0,1.0,0.03668044553027273
45,1000168,10000,2000,2000,1,1,1,0.009111817926168442,0.015142879272917343,6.552309787366539e-05,0.3556046187877655,0.1737446151248605,100.0,98.0,0.07313410620376164,0.05773388408124447,0.056776851604254705,6.020408163265306,2.0,1.0,0.03987362921593526
46,1000169,10000,2000,2000,1,1,1,0.009351021610200405,0.014730155870113958,8.489844185533002e-05,0.23858171701431274,0.1737446151248605,84.0,83.0,0.07681130721087916,0.06623899936676025,0.061640150202364595,6.325301204819277,3.0,1.0,0.03649719260781666
47,1000170,10000,2000,2000,1,1,1,0.018452411517500877,0.016661660426470916,6.878365820739418e-05,0.2277369499206543,0.1737446151248605,102.0,100.0,0.07334884155541659,0.05856379680335522,0.056155480064349825,6.91,2.0,1.0,0.04095511051133509
48,1000171,10000,2000,2000,1,1,1,0.01447850652039051,0.01586213961492467,0.0001873697037808597,0.155938521027565,2.2440933104999203,109.0,109.0,0.06729912774962023,0.06447143107652664,0.05185161989319475,6.256880733944954,2.0,1.0,0.03849771025426123
49,1000172,10000,2000,2000,1,1,1,0.009005448780953884,0.015627903568516194,5.799798236694187e-05,0.252045214176178,2.2440933104999203,98.0,98.0,0.08051847136218329,0.07216595113277435,0.06252436995007,5.877551020408164,3.0,1.0,0.04190356352159944
